context_id,generated_at,as_of_bar_time,symbol,market_group,timeframe,higher_timeframe,source,data_origin,wavecount_live_available,structure_family,structure_phase,next_phase_hypothesis,direction,degree,hypothesis_status,confidence_bucket,quality_bucket,policy_bucket_256,lookahead_safe,confirmation_lag_bars,detected_at,pivot_confirmed_at,evidence_window_start,evidence_window_end,wave_start_price,wave_end_price,current_price,invalidation_level,distance_to_invalidation_pct,target_zone_1,target_zone_2,prominence_score,ewo_state,ewo_divergence_status,ema_htf_context,trend_context,volatility_context,enbolsa_alignment_status,matched_enbolsa_setup_id,matched_enbolsa_signal_state,is_read_only,can_generate_signal,can_filter_trade,can_execute_order,source_artifacts,method_version,notes,payload_json
wavecount_live_v0_impulse_possible_wave1_20260101T120000,2026-06-18T23:46:34Z,2026-01-01T12:00:00,FX_W1,Forex Majors,H4,D1,wavecount_live_context_v0,test_fixture,True,impulse,possible_wave1,possible_wave2,long,intermediate,forming,low,fixture_provisional_structure,usable_provisional_structure,True,1,2026-01-01T12:00:00,2026-01-01T04:00:00,2026-01-01T00:00:00,2026-01-01T12:00:00,100.0,100.0,108.0,100.0,0.074074,,,,not_available,not_available,not_available,not_available,not_available,not_applicable,,not_available,True,False,False,False,tests\fixtures\wavecount_live_context\fixture_cases.json,wavecount_live_context_v0_fixture_prototype,Only the origin pivot is confirmed; first impulse leg is forming.; phase=possible_wave1; lookahead_safe; no_signal_no_filter_no_execution,"{""actual_structure_phase"": ""possible_wave1"", ""bars_used"": 4, ""expected_matches_actual"": true, ""expected_structure_phase"": ""possible_wave1"", ""fixture_id"": ""impulse_possible_wave1"", ""fixture_only"": true, ""operational_use"": ""forbidden"", ""pivot_labels_used"": [""origin""], ""pivots_used"": 1}"
wavecount_live_v0_impulse_possible_wave2_20260102T120000,2026-06-18T23:46:34Z,2026-01-02T12:00:00,FX_W2,Forex Majors,H4,D1,wavecount_live_context_v0,test_fixture,True,impulse,possible_wave2,possible_wave3_candidate,long,intermediate,forming,low,fixture_provisional_structure,usable_provisional_structure,True,1,2026-01-02T12:00:00,2026-01-02T08:00:00,2026-01-02T00:00:00,2026-01-02T12:00:00,100.0,112.0,105.0,100.0,0.047619,112.416,117.0,,not_available,not_available,not_available,not_available,not_available,not_applicable,,not_available,True,False,False,False,tests\fixtures\wavecount_live_context\fixture_cases.json,wavecount_live_context_v0_fixture_prototype,fixture-only structural context; phase=possible_wave2; lookahead_safe; no_signal_no_filter_no_execution,"{""actual_structure_phase"": ""possible_wave2"", ""bars_used"": 4, ""expected_matches_actual"": true, ""expected_structure_phase"": ""possible_wave2"", ""fixture_id"": ""impulse_possible_wave2"", ""fixture_only"": true, ""operational_use"": ""forbidden"", ""pivot_labels_used"": [""origin"", ""wave1""], ""pivots_used"": 2}"
wavecount_live_v0_impulse_wave3_candidate_20260103T160000,2026-06-18T23:46:34Z,2026-01-03T16:00:00,FX_W3C,Forex Majors,H4,D1,wavecount_live_context_v0,test_fixture,True,impulse,possible_wave3_candidate,possible_wave3_active,long,intermediate,provisional,low,fixture_provisional_structure,usable_provisional_structure,True,1,2026-01-03T16:00:00,2026-01-03T12:00:00,2026-01-03T00:00:00,2026-01-03T16:00:00,100.0,105.0,111.0,105.0,0.054054,114.09,116.0,,not_available,not_available,not_available,not_available,not_available,not_applicable,,not_available,True,False,False,False,tests\fixtures\wavecount_live_context\fixture_cases.json,wavecount_live_context_v0_fixture_prototype,fixture-only structural context; phase=possible_wave3_candidate; lookahead_safe; no_signal_no_filter_no_execution,"{""actual_structure_phase"": ""possible_wave3_candidate"", ""bars_used"": 5, ""expected_matches_actual"": true, ""expected_structure_phase"": ""possible_wave3_candidate"", ""fixture_id"": ""impulse_wave3_candidate"", ""fixture_only"": true, ""operational_use"": ""forbidden"", ""pivot_labels_used"": [""origin"", ""wave1"", ""wave2""], ""pivots_used"": 3}"
wavecount_live_v0_impulse_wave3_active_20260104T160000,2026-06-18T23:46:34Z,2026-01-04T16:00:00,FX_W3A,Forex Majors,H4,D1,wavecount_live_context_v0,test_fixture,True,impulse,possible_wave3_active,possible_wave4,long,intermediate,provisional,medium,fixture_provisional_structure,usable_provisional_structure,True,1,2026-01-04T16:00:00,2026-01-04T12:00:00,2026-01-04T00:00:00,2026-01-04T16:00:00,100.0,105.0,118.0,105.0,0.110169,121.09,123.0,,not_available,not_available,not_available,not_available,not_available,not_applicable,,not_available,True,False,False,False,tests\fixtures\wavecount_live_context\fixture_cases.json,wavecount_live_context_v0_fixture_prototype,fixture-only structural context; phase=possible_wave3_active; lookahead_safe; no_signal_no_filter_no_execution,"{""actual_structure_phase"": ""possible_wave3_active"", ""bars_used"": 5, ""expected_matches_actual"": true, ""expected_structure_phase"": ""possible_wave3_active"", ""fixture_id"": ""impulse_wave3_active"", ""fixture_only"": true, ""operational_use"": ""forbidden"", ""pivot_labels_used"": [""origin"", ""wave1"", ""wave2""], ""pivots_used"": 3}"
wavecount_live_v0_impulse_possible_wave4_20260105T200000,2026-06-18T23:46:34Z,2026-01-05T20:00:00,FX_W4,Forex Majors,H4,D1,wavecount_live_context_v0,test_fixture,True,impulse,possible_wave4,possible_wave5_candidate,long,intermediate,provisional,low,fixture_provisional_structure,usable_provisional_structure,True,1,2026-01-05T20:00:00,2026-01-05T16:00:00,2026-01-05T00:00:00,2026-01-05T20:00:00,100.0,126.0,119.0,105.0,0.117647,135.068,145.0,,not_available,not_available,not_available,not_available,not_available,not_applicable,,not_available,True,False,False,False,tests\fixtures\wavecount_live_context\fixture_cases.json,wavecount_live_context_v0_fixture_prototype,fixture-only structural context; phase=possible_wave4; lookahead_safe; no_signal_no_filter_no_execution,"{""actual_structure_phase"": ""possible_wave4"", ""bars_used"": 6, ""expected_matches_actual"": true, ""expected_structure_phase"": ""possible_wave4"", ""fixture_id"": ""impulse_possible_wave4"", ""fixture_only"": true, ""operational_use"": ""forbidden"", ""pivot_labels_used"": [""origin"", ""wave1"", ""wave2"", ""wave3""], ""pivots_used"": 4}"
wavecount_live_v0_impulse_wave5_candidate_20260106T200000,2026-06-18T23:46:34Z,2026-01-06T20:00:00,FX_W5C,Forex Majors,H4,D1,wavecount_live_context_v0,test_fixture,True,impulse,possible_wave5_candidate,possible_wave5_active,long,intermediate,provisional,medium,fixture_provisional_structure,usable_provisional_structure,True,1,2026-01-06T20:00:00,2026-01-06T20:00:00,2026-01-06T00:00:00,2026-01-06T20:00:00,100.0,118.0,124.0,118.0,0.048387,135.124,142.0,,not_available,not_available,not_available,not_available,not_available,not_applicable,,not_available,True,False,False,False,tests\fixtures\wavecount_live_context\fixture_cases.json,wavecount_live_context_v0_fixture_prototype,fixture-only structural context; phase=possible_wave5_candidate; lookahead_safe; no_signal_no_filter_no_execution,"{""actual_structure_phase"": ""possible_wave5_candidate"", ""bars_used"": 6, ""expected_matches_actual"": true, ""expected_structure_phase"": ""possible_wave5_candidate"", ""fixture_id"": ""impulse_wave5_candidate"", ""fixture_only"": true, ""operational_use"": ""forbidden"", ""pivot_labels_used"": [""origin"", ""wave1"", ""wave2"", ""wave3"", ""wave4""], ""pivots_used"": 5}"
wavecount_live_v0_impulse_wave5_active_20260107T200000,2026-06-18T23:46:34Z,2026-01-07T20:00:00,FX_W5A,Forex Majors,H4,D1,wavecount_live_context_v0,test_fixture,True,impulse,possible_wave5_active,completed_impulse_candidate,long,intermediate,provisional,medium,fixture_provisional_structure,usable_provisional_structure,True,1,2026-01-07T20:00:00,2026-01-07T20:00:00,2026-01-07T00:00:00,2026-01-07T20:00:00,100.0,118.0,130.0,118.0,0.092308,141.124,148.0,,not_available,provisional,not_available,not_available,not_available,not_applicable,,not_available,True,False,False,False,tests\fixtures\wavecount_live_context\fixture_cases.json,wavecount_live_context_v0_fixture_prototype,fixture-only structural context; phase=possible_wave5_active; lookahead_safe; no_signal_no_filter_no_execution,"{""actual_structure_phase"": ""possible_wave5_active"", ""bars_used"": 6, ""expected_matches_actual"": true, ""expected_structure_phase"": ""possible_wave5_active"", ""fixture_id"": ""impulse_wave5_active"", ""fixture_only"": true, ""operational_use"": ""forbidden"", ""pivot_labels_used"": [""origin"", ""wave1"", ""wave2"", ""wave3"", ""wave4""], ""pivots_used"": 5}"
wavecount_live_v0_impulse_completed_candidate_20260109T000000,2026-06-18T23:46:34Z,2026-01-09T00:00:00,FX_WDONE,Forex Majors,H4,D1,wavecount_live_context_v0,test_fixture,True,impulse,completed_impulse_candidate,possible_waveA,long,intermediate,confirmed,medium,fixture_provisional_structure,usable_provisional_structure,True,1,2026-01-09T00:00:00,2026-01-09T00:00:00,2026-01-08T00:00:00,2026-01-09T00:00:00,100.0,130.0,126.0,,,144.54,156.0,,not_available,not_available,not_available,not_available,not_available,not_applicable,,not_available,True,False,False,False,tests\fixtures\wavecount_live_context\fixture_cases.json,wavecount_live_context_v0_fixture_prototype,fixture-only structural context; phase=completed_impulse_candidate; lookahead_safe; no_signal_no_filter_no_execution,"{""actual_structure_phase"": ""completed_impulse_candidate"", ""bars_used"": 7, ""expected_matches_actual"": true, ""expected_structure_phase"": ""completed_impulse_candidate"", ""fixture_id"": ""impulse_completed_candidate"", ""fixture_only"": true, ""operational_use"": ""forbidden"", ""pivot_labels_used"": [""origin"", ""wave1"", ""wave2"", ""wave3"", ""wave4"", ""wave5""], ""pivots_used"": 6}"
wavecount_live_v0_correction_possible_waveA_20260109T080000,2026-06-18T23:46:34Z,2026-01-09T08:00:00,FX_A,Forex Majors,H4,D1,wavecount_live_context_v0,test_fixture,True,correction,possible_waveA,possible_waveB,short,intermediate,forming,low,fixture_provisional_structure,usable_provisional_structure,True,1,2026-01-09T08:00:00,2026-01-09T04:00:00,2026-01-09T00:00:00,2026-01-09T08:00:00,130.0,130.0,122.0,130.0,0.065574,,,,not_available,not_available,not_available,not_available,not_available,not_applicable,,not_available,True,False,False,False,tests\fixtures\wavecount_live_context\fixture_cases.json,wavecount_live_context_v0_fixture_prototype,fixture-only structural context; phase=possible_waveA; lookahead_safe; no_signal_no_filter_no_execution,"{""actual_structure_phase"": ""possible_waveA"", ""bars_used"": 3, ""expected_matches_actual"": true, ""expected_structure_phase"": ""possible_waveA"", ""fixture_id"": ""correction_possible_waveA"", ""fixture_only"": true, ""operational_use"": ""forbidden"", ""pivot_labels_used"": [""correction_origin""], ""pivots_used"": 1}"
wavecount_live_v0_correction_possible_waveB_20260110T120000,2026-06-18T23:46:34Z,2026-01-10T12:00:00,FX_B,Forex Majors,H4,D1,wavecount_live_context_v0,test_fixture,True,correction,possible_waveB,possible_waveC_candidate,short,intermediate,forming,low,fixture_provisional_structure,usable_provisional_structure,True,1,2026-01-10T12:00:00,2026-01-10T08:00:00,2026-01-10T00:00:00,2026-01-10T12:00:00,130.0,118.0,126.0,130.0,0.031746,118.584,114.0,,not_available,not_available,not_available,not_available,not_available,not_applicable,,not_available,True,False,False,False,tests\fixtures\wavecount_live_context\fixture_cases.json,wavecount_live_context_v0_fixture_prototype,fixture-only structural context; phase=possible_waveB; lookahead_safe; no_signal_no_filter_no_execution,"{""actual_structure_phase"": ""possible_waveB"", ""bars_used"": 4, ""expected_matches_actual"": true, ""expected_structure_phase"": ""possible_waveB"", ""fixture_id"": ""correction_possible_waveB"", ""fixture_only"": true, ""operational_use"": ""forbidden"", ""pivot_labels_used"": [""correction_origin"", ""waveA""], ""pivots_used"": 2}"
wavecount_live_v0_correction_waveC_candidate_20260111T160000,2026-06-18T23:46:34Z,2026-01-11T16:00:00,FX_CC,Forex Majors,H4,D1,wavecount_live_context_v0,test_fixture,True,correction,possible_waveC_candidate,possible_waveC_active,short,intermediate,provisional,low,fixture_provisional_structure,usable_provisional_structure,True,1,2026-01-11T16:00:00,2026-01-11T12:00:00,2026-01-11T00:00:00,2026-01-11T16:00:00,130.0,126.0,119.0,126.0,0.058824,116.528,115.0,,not_available,not_available,not_available,not_available,not_available,not_applicable,,not_available,True,False,False,False,tests\fixtures\wavecount_live_context\fixture_cases.json,wavecount_live_context_v0_fixture_prototype,fixture-only structural context; phase=possible_waveC_candidate; lookahead_safe; no_signal_no_filter_no_execution,"{""actual_structure_phase"": ""possible_waveC_candidate"", ""bars_used"": 5, ""expected_matches_actual"": true, ""expected_structure_phase"": ""possible_waveC_candidate"", ""fixture_id"": ""correction_waveC_candidate"", ""fixture_only"": true, ""operational_use"": ""forbidden"", ""pivot_labels_used"": [""correction_origin"", ""waveA"", ""waveB""], ""pivots_used"": 3}"
